tile_id,source_image,source_site,split
EB_Allen_13__tile_r0001_c0003,EB_Allen_13.png,EB_Allen,train
EB_Allen_13__tile_r0002_c0000,EB_Allen_13.png,EB_Allen,train
EB_Allen_13__tile_r0002_c0001,EB_Allen_13.png,EB_Allen,train
EB_Allen_13__tile_r0002_c0002,EB_Allen_13.png,EB_Allen,train
EB_Allen_13__tile_r0002_c0003,EB_Allen_13.png,EB_Allen,train
EB_Allen_13__tile_r0003_c0000,EB_Allen_13.png,EB_Allen,train
EB_Allen_13__tile_r0003_c0001,EB_Allen_13.png,EB_Allen,train
EB_Allen_13__tile_r0003_c0002,EB_Allen_13.png,EB_Allen,train
EB_Allen_13__tile_r0003_c0003,EB_Allen_13.png,EB_Allen,train
EB_Allen_14__tile_r0000_c0000,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0000_c0001,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0000_c0002,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0000_c0003,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0001_c0000,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0001_c0001,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0001_c0002,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0001_c0003,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0002_c0000,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0002_c0001,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0002_c0002,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0002_c0003,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0003_c0000,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0003_c0001,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0003_c0002,EB_Allen_14.png,EB_Allen,train
EB_Allen_14__tile_r0003_c0003,EB_Allen_14.png,EB_Allen,train
EB_Allen_15__tile_r0000_c0000,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0000_c0001,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0000_c0002,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0000_c0003,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0001_c0000,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0001_c0001,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0001_c0002,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0001_c0003,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0002_c0000,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0002_c0001,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0002_c0002,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0002_c0003,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0003_c0000,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0003_c0001,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0003_c0002,EB_Allen_15.png,EB_Allen,train
EB_Allen_15__tile_r0003_c0003,EB_Allen_15.png,EB_Allen,train
EB_Allen_16__tile_r0000_c0000,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0000_c0001,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0000_c0002,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0000_c0003,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0001_c0000,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0001_c0001,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0001_c0002,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0001_c0003,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0002_c0000,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0002_c0001,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0002_c0002,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0002_c0003,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0003_c0000,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0003_c0001,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0003_c0002,EB_Allen_16.png,EB_Allen,train
EB_Allen_16__tile_r0003_c0003,EB_Allen_16.png,EB_Allen,train
EB_Allen_17__tile_r0000_c0000,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0000_c0001,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0000_c0002,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0000_c0003,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0001_c0000,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0001_c0001,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0001_c0002,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0001_c0003,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0002_c0000,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0002_c0001,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0002_c0002,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0002_c0003,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0003_c0000,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0003_c0001,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0003_c0002,EB_Allen_17.png,EB_Allen,train
EB_Allen_17__tile_r0003_c0003,EB_Allen_17.png,EB_Allen,train
EB_Allen_18__tile_r0000_c0000,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0000_c0001,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0000_c0002,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0000_c0003,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0001_c0000,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0001_c0001,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0001_c0002,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0001_c0003,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0002_c0000,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0002_c0001,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0002_c0002,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0002_c0003,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0003_c0000,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0003_c0001,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0003_c0002,EB_Allen_18.png,EB_Allen,train
EB_Allen_18__tile_r0003_c0003,EB_Allen_18.png,EB_Allen,train
EB_Allen_19__tile_r0000_c0000,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0000_c0001,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0000_c0002,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0000_c0003,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0001_c0000,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0001_c0001,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0001_c0002,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0001_c0003,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0002_c0000,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0002_c0001,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0002_c0002,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0002_c0003,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0003_c0000,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0003_c0001,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0003_c0002,EB_Allen_19.png,EB_Allen,train
EB_Allen_19__tile_r0003_c0003,EB_Allen_19.png,EB_Allen,train
EB_Allen_20__tile_r0000_c0000,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0000_c0001,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0000_c0002,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0000_c0003,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0001_c0000,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0001_c0001,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0001_c0002,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0001_c0003,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0002_c0000,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0002_c0001,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0002_c0002,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0002_c0003,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0003_c0000,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0003_c0001,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0003_c0002,EB_Allen_20.png,EB_Allen,train
EB_Allen_20__tile_r0003_c0003,EB_Allen_20.png,EB_Allen,train
EB_Allen_21__tile_r0000_c0000,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0000_c0001,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0000_c0002,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0000_c0003,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0001_c0000,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0001_c0001,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0001_c0002,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0001_c0003,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0002_c0000,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0002_c0001,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0002_c0002,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0002_c0003,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0003_c0000,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0003_c0001,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0003_c0002,EB_Allen_21.png,EB_Allen,train
EB_Allen_21__tile_r0003_c0003,EB_Allen_21.png,EB_Allen,train
EB_Allen_22__tile_r0000_c0000,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0000_c0001,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0000_c0002,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0000_c0003,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0001_c0000,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0001_c0001,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0001_c0002,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0001_c0003,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0002_c0000,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0002_c0001,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0002_c0002,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0002_c0003,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0003_c0000,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0003_c0001,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0003_c0002,EB_Allen_22.png,EB_Allen,train
EB_Allen_22__tile_r0003_c0003,EB_Allen_22.png,EB_Allen,train
EB_Allen_23__tile_r0000_c0000,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0000_c0001,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0000_c0002,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0000_c0003,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0001_c0000,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0001_c0001,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0001_c0002,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0001_c0003,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0002_c0000,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0002_c0001,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0002_c0002,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0002_c0003,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0003_c0000,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0003_c0001,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0003_c0002,EB_Allen_23.png,EB_Allen,train
EB_Allen_23__tile_r0003_c0003,EB_Allen_23.png,EB_Allen,train
EB_Allen_24__tile_r0000_c0000,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0000_c0001,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0000_c0002,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0000_c0003,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0001_c0000,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0001_c0001,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0001_c0002,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0001_c0003,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0002_c0000,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0002_c0001,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0002_c0002,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0002_c0003,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0003_c0000,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0003_c0001,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0003_c0002,EB_Allen_24.png,EB_Allen,train
EB_Allen_24__tile_r0003_c0003,EB_Allen_24.png,EB_Allen,train
Egyptian_01__tile_r0000_c0000,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0000_c0001,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0000_c0002,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0000_c0003,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0001_c0000,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0001_c0001,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0001_c0002,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0001_c0003,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0002_c0000,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0002_c0001,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0002_c0002,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0002_c0003,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0003_c0000,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0003_c0001,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0003_c0002,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0003_c0003,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0004_c0000,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0004_c0001,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0004_c0002,Egyptian_01.png,Egyptian,train
Egyptian_01__tile_r0004_c0003,Egyptian_01.png,Egyptian,train
Egyptian_02__tile_r0000_c0000,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0000_c0001,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0000_c0002,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0000_c0003,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0001_c0000,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0001_c0001,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0001_c0002,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0001_c0003,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0002_c0000,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0002_c0001,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0002_c0002,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0002_c0003,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0003_c0000,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0003_c0001,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0003_c0002,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0003_c0003,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0004_c0000,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0004_c0001,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0004_c0002,Egyptian_02.png,Egyptian,train
Egyptian_02__tile_r0004_c0003,Egyptian_02.png,Egyptian,train
Egyptian_03__tile_r0000_c0000,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0000_c0001,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0000_c0002,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0000_c0003,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0001_c0000,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0001_c0001,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0001_c0002,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0001_c0003,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0002_c0000,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0002_c0001,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0002_c0002,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0002_c0003,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0003_c0000,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0003_c0001,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0003_c0002,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0003_c0003,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0004_c0000,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0004_c0001,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0004_c0002,Egyptian_03.png,Egyptian,train
Egyptian_03__tile_r0004_c0003,Egyptian_03.png,Egyptian,train
Egyptian_04__tile_r0000_c0000,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0000_c0001,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0000_c0002,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0000_c0003,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0001_c0000,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0001_c0001,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0001_c0002,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0001_c0003,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0002_c0000,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0002_c0001,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0002_c0002,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0002_c0003,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0003_c0000,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0003_c0001,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0003_c0002,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0003_c0003,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0004_c0000,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0004_c0001,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0004_c0002,Egyptian_04.png,Egyptian,train
Egyptian_04__tile_r0004_c0003,Egyptian_04.png,Egyptian,train
Egyptian_05__tile_r0000_c0000,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0000_c0001,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0000_c0002,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0000_c0003,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0001_c0000,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0001_c0001,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0001_c0002,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0001_c0003,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0002_c0000,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0002_c0001,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0002_c0002,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0002_c0003,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0003_c0000,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0003_c0001,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0003_c0002,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0003_c0003,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0004_c0000,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0004_c0001,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0004_c0002,Egyptian_05.png,Egyptian,train
Egyptian_05__tile_r0004_c0003,Egyptian_05.png,Egyptian,train
Egyptian_06__tile_r0000_c0000,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0000_c0001,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0000_c0002,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0000_c0003,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0001_c0000,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0001_c0001,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0001_c0002,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0001_c0003,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0002_c0000,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0002_c0001,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0002_c0002,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0002_c0003,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0003_c0000,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0003_c0001,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0003_c0002,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0003_c0003,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0004_c0000,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0004_c0001,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0004_c0002,Egyptian_06.png,Egyptian,train
Egyptian_06__tile_r0004_c0003,Egyptian_06.png,Egyptian,train
Egyptian_07__tile_r0000_c0000,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0000_c0001,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0000_c0002,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0000_c0003,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0001_c0000,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0001_c0001,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0001_c0002,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0001_c0003,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0002_c0000,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0002_c0001,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0002_c0002,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0002_c0003,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0003_c0000,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0003_c0001,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0003_c0002,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0003_c0003,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0004_c0000,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0004_c0001,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0004_c0002,Egyptian_07.png,Egyptian,train
Egyptian_07__tile_r0004_c0003,Egyptian_07.png,Egyptian,train
Egyptian_08__tile_r0000_c0000,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0000_c0001,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0000_c0002,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0000_c0003,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0001_c0000,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0001_c0001,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0001_c0002,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0001_c0003,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0002_c0000,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0002_c0001,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0002_c0002,Egyptian_08.png,Egyptian,train
Egyptian_08__tile_r0002_c0003,Egyptian_08.png,Egyptian,train
Egyptian_09__tile_r0000_c0000,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0000_c0001,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0000_c0002,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0000_c0003,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0001_c0000,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0001_c0001,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0001_c0002,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0001_c0003,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0002_c0000,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0002_c0001,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0002_c0002,Egyptian_09.png,Egyptian,train
Egyptian_09__tile_r0002_c0003,Egyptian_09.png,Egyptian,train
Egyptian_10__tile_r0000_c0000,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0000_c0001,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0000_c0002,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0000_c0003,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0001_c0000,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0001_c0001,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0001_c0002,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0001_c0003,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0002_c0000,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0002_c0001,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0002_c0002,Egyptian_10.png,Egyptian,train
Egyptian_10__tile_r0002_c0003,Egyptian_10.png,Egyptian,train
Egyptian_11__tile_r0000_c0000,Egyptian_11.png,Egyptian,train
