tile_id,source_image,source_site,source_split,number_of_components,number_of_filtered_components,number_of_groups,number_of_final_boxes,boundary_box_count
Montana_05__tile_r0001_c0001,Montana_05.png,Montana,train,0,0,0,0,0
Montana_05__tile_r0001_c0002,Montana_05.png,Montana,train,4,0,3,3,3
Montana_05__tile_r0001_c0003,Montana_05.png,Montana,train,2,0,2,2,2
Montana_05__tile_r0002_c0000,Montana_05.png,Montana,train,2,0,1,1,1
Montana_05__tile_r0002_c0001,Montana_05.png,Montana,train,1,0,1,1,1
Montana_05__tile_r0002_c0002,Montana_05.png,Montana,train,1,0,1,1,1
Montana_05__tile_r0002_c0003,Montana_05.png,Montana,train,3,0,1,1,1
Montana_05__tile_r0003_c0000,Montana_05.png,Montana,train,2,0,1,1,1
Montana_05__tile_r0003_c0001,Montana_05.png,Montana,train,2,0,2,2,2
Montana_05__tile_r0003_c0002,Montana_05.png,Montana,train,1,0,1,1,1
Montana_05__tile_r0003_c0003,Montana_05.png,Montana,train,0,0,0,0,0
Montana_05__tile_r0004_c0000,Montana_05.png,Montana,train,2,0,1,1,1
Montana_05__tile_r0004_c0001,Montana_05.png,Montana,train,1,0,1,1,1
Montana_05__tile_r0004_c0002,Montana_05.png,Montana,train,0,0,0,0,0
Montana_05__tile_r0004_c0003,Montana_05.png,Montana,train,0,0,0,0,0
Montana_05__tile_r0005_c0000,Montana_05.png,Montana,train,0,0,0,0,0
Montana_05__tile_r0005_c0001,Montana_05.png,Montana,train,0,0,0,0,0
Montana_05__tile_r0005_c0002,Montana_05.png,Montana,train,0,0,0,0,0
Montana_05__tile_r0005_c0003,Montana_05.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0000_c0000,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0000_c0001,Montana_06.png,Montana,train,1,0,1,1,1
Montana_06__tile_r0000_c0002,Montana_06.png,Montana,train,1,0,1,1,1
Montana_06__tile_r0000_c0003,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0001_c0000,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0001_c0001,Montana_06.png,Montana,train,1,0,1,1,1
Montana_06__tile_r0001_c0002,Montana_06.png,Montana,train,5,0,3,3,3
Montana_06__tile_r0001_c0003,Montana_06.png,Montana,train,1,0,1,1,1
Montana_06__tile_r0002_c0000,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0002_c0001,Montana_06.png,Montana,train,1,0,1,1,1
Montana_06__tile_r0002_c0002,Montana_06.png,Montana,train,3,0,1,1,1
Montana_06__tile_r0002_c0003,Montana_06.png,Montana,train,1,0,1,1,1
Montana_06__tile_r0003_c0000,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0003_c0001,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0003_c0002,Montana_06.png,Montana,train,1,0,1,1,1
Montana_06__tile_r0003_c0003,Montana_06.png,Montana,train,1,0,1,1,1
Montana_06__tile_r0004_c0000,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0004_c0001,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0004_c0002,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0004_c0003,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0005_c0000,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0005_c0001,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0005_c0002,Montana_06.png,Montana,train,0,0,0,0,0
Montana_06__tile_r0005_c0003,Montana_06.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0000_c0000,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0000_c0001,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0000_c0002,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0000_c0003,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0001_c0000,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0001_c0001,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0001_c0002,Montana_07.png,Montana,train,5,0,3,3,2
Montana_07__tile_r0001_c0003,Montana_07.png,Montana,train,2,0,1,1,1
Montana_07__tile_r0002_c0000,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0002_c0001,Montana_07.png,Montana,train,1,0,1,1,1
Montana_07__tile_r0002_c0002,Montana_07.png,Montana,train,3,0,1,1,1
Montana_07__tile_r0002_c0003,Montana_07.png,Montana,train,2,0,1,1,1
Montana_07__tile_r0003_c0000,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0003_c0001,Montana_07.png,Montana,train,1,0,1,1,1
Montana_07__tile_r0003_c0002,Montana_07.png,Montana,train,4,0,3,3,3
Montana_07__tile_r0003_c0003,Montana_07.png,Montana,train,2,0,1,1,1
Montana_07__tile_r0004_c0000,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0004_c0001,Montana_07.png,Montana,train,1,0,1,1,1
Montana_07__tile_r0004_c0002,Montana_07.png,Montana,train,3,0,3,3,2
Montana_07__tile_r0004_c0003,Montana_07.png,Montana,train,2,0,2,2,2
Montana_07__tile_r0005_c0000,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0005_c0001,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0005_c0002,Montana_07.png,Montana,train,0,0,0,0,0
Montana_07__tile_r0005_c0003,Montana_07.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0000_c0000,Montana_08.png,Montana,train,1,0,1,1,1
Montana_08__tile_r0000_c0001,Montana_08.png,Montana,train,2,1,1,1,1
Montana_08__tile_r0000_c0002,Montana_08.png,Montana,train,2,0,2,2,1
Montana_08__tile_r0000_c0003,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0001_c0000,Montana_08.png,Montana,train,1,0,1,1,1
Montana_08__tile_r0001_c0001,Montana_08.png,Montana,train,3,0,3,3,3
Montana_08__tile_r0001_c0002,Montana_08.png,Montana,train,2,0,1,1,1
Montana_08__tile_r0001_c0003,Montana_08.png,Montana,train,2,0,2,2,2
Montana_08__tile_r0002_c0000,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0002_c0001,Montana_08.png,Montana,train,1,0,1,1,1
Montana_08__tile_r0002_c0002,Montana_08.png,Montana,train,4,0,1,1,1
Montana_08__tile_r0002_c0003,Montana_08.png,Montana,train,1,0,1,1,1
Montana_08__tile_r0003_c0000,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0003_c0001,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0003_c0002,Montana_08.png,Montana,train,6,0,2,2,1
Montana_08__tile_r0003_c0003,Montana_08.png,Montana,train,2,0,2,2,1
Montana_08__tile_r0004_c0000,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0004_c0001,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0004_c0002,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0004_c0003,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0005_c0000,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0005_c0001,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0005_c0002,Montana_08.png,Montana,train,0,0,0,0,0
Montana_08__tile_r0005_c0003,Montana_08.png,Montana,train,0,0,0,0,0
Near_Shore_01__tile_r0000_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0000_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0000_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0000_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0001_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0001_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0001_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0001_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0002_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0002_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0002_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0002_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0003_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0003_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0003_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0003_c0003,Near_Shore_01.png,Near_Shore,train,1,1,0,0,0
Near_Shore_01__tile_r0004_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0004_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0004_c0002,Near_Shore_01.png,Near_Shore,train,2,0,1,1,1
Near_Shore_01__tile_r0004_c0003,Near_Shore_01.png,Near_Shore,train,1,0,1,1,1
Near_Shore_01__tile_r0005_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0005_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0005_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0005_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0006_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0006_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0006_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0006_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0007_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0007_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0007_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0007_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0008_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0008_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0008_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0008_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0009_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0009_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0009_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0009_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0010_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0010_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0010_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0010_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0011_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0011_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0011_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0011_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0012_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0012_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0012_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0012_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0013_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0013_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0013_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0013_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0014_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0014_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0014_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0014_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0015_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0015_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0015_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0015_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0016_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0016_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0016_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0016_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0017_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0017_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0017_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0017_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0018_c0000,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0018_c0001,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0018_c0002,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_01__tile_r0018_c0003,Near_Shore_01.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0000_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0000_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0000_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0000_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0001_c0000,Near_Shore_02.png,Near_Shore,train,3,0,3,3,2
Near_Shore_02__tile_r0001_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0001_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0001_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0002_c0000,Near_Shore_02.png,Near_Shore,train,3,0,2,2,2
Near_Shore_02__tile_r0002_c0001,Near_Shore_02.png,Near_Shore,train,2,0,2,2,2
Near_Shore_02__tile_r0002_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0002_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0003_c0000,Near_Shore_02.png,Near_Shore,train,3,0,2,2,2
Near_Shore_02__tile_r0003_c0001,Near_Shore_02.png,Near_Shore,train,1,1,0,0,0
Near_Shore_02__tile_r0003_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0003_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0004_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0004_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0004_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0004_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0005_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0005_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0005_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0005_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0006_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0006_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0006_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0006_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0007_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0007_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0007_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0007_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0008_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0008_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0008_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0008_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0009_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0009_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0009_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0009_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0010_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0010_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0010_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0010_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0011_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0011_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0011_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0011_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0012_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0012_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0012_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0012_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0013_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0013_c0001,Near_Shore_02.png,Near_Shore,train,1,0,1,1,1
Near_Shore_02__tile_r0013_c0002,Near_Shore_02.png,Near_Shore,train,5,0,1,1,1
Near_Shore_02__tile_r0013_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0014_c0000,Near_Shore_02.png,Near_Shore,train,4,0,3,3,0
Near_Shore_02__tile_r0014_c0001,Near_Shore_02.png,Near_Shore,train,7,0,7,7,5
Near_Shore_02__tile_r0014_c0002,Near_Shore_02.png,Near_Shore,train,10,0,3,3,2
Near_Shore_02__tile_r0014_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0015_c0000,Near_Shore_02.png,Near_Shore,train,2,0,1,1,1
Near_Shore_02__tile_r0015_c0001,Near_Shore_02.png,Near_Shore,train,2,1,1,1,0
Near_Shore_02__tile_r0015_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0015_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0016_c0000,Near_Shore_02.png,Near_Shore,train,1,0,1,1,0
Near_Shore_02__tile_r0016_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0016_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0016_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0017_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0017_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0017_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0017_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0018_c0000,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0018_c0001,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0018_c0002,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_02__tile_r0018_c0003,Near_Shore_02.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0000_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0000_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0000_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0000_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0001_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0001_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0001_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0001_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0002_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0002_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0002_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0002_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0003_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0003_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0003_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0003_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0004_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0004_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0004_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0004_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0005_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0005_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0005_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0005_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0006_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0006_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0006_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0006_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0007_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0007_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0007_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0007_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0008_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0008_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0008_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0008_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0009_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0009_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0009_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0009_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0010_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0010_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0010_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0010_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0011_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0011_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0011_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0011_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0012_c0000,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0012_c0001,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0012_c0002,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
Near_Shore_03__tile_r0012_c0003,Near_Shore_03.png,Near_Shore,train,0,0,0,0,0
