sample_id,split,image_path,label_path,class_id,class_name,source_dataset,site_id,real_or_synthetic,coordinate_source,num_objects,preprocessing_profile
Viator_06__tile_r0000_c0003,test,data\dataset_v1.0\images\test\Viator_06__tile_r0000_c0003.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0000_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0001_c0000,test,data\dataset_v1.0\images\test\Viator_06__tile_r0001_c0000.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0001_c0000.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,1,P4
Viator_06__tile_r0001_c0001,test,data\dataset_v1.0\images\test\Viator_06__tile_r0001_c0001.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0001_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,2,P4
Viator_06__tile_r0001_c0002,test,data\dataset_v1.0\images\test\Viator_06__tile_r0001_c0002.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0001_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,1,P4
Viator_06__tile_r0001_c0003,test,data\dataset_v1.0\images\test\Viator_06__tile_r0001_c0003.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0001_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0002_c0000,test,data\dataset_v1.0\images\test\Viator_06__tile_r0002_c0000.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0002_c0000.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,1,P4
Viator_06__tile_r0002_c0001,test,data\dataset_v1.0\images\test\Viator_06__tile_r0002_c0001.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0002_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,2,P4
Viator_06__tile_r0002_c0002,test,data\dataset_v1.0\images\test\Viator_06__tile_r0002_c0002.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0002_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,1,P4
Viator_06__tile_r0002_c0003,test,data\dataset_v1.0\images\test\Viator_06__tile_r0002_c0003.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0002_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0003_c0000,test,data\dataset_v1.0\images\test\Viator_06__tile_r0003_c0000.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0003_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0003_c0001,test,data\dataset_v1.0\images\test\Viator_06__tile_r0003_c0001.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0003_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0003_c0002,test,data\dataset_v1.0\images\test\Viator_06__tile_r0003_c0002.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0003_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0003_c0003,test,data\dataset_v1.0\images\test\Viator_06__tile_r0003_c0003.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0003_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0004_c0000,test,data\dataset_v1.0\images\test\Viator_06__tile_r0004_c0000.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0004_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0004_c0001,test,data\dataset_v1.0\images\test\Viator_06__tile_r0004_c0001.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0004_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0004_c0002,test,data\dataset_v1.0\images\test\Viator_06__tile_r0004_c0002.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0004_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_06__tile_r0004_c0003,test,data\dataset_v1.0\images\test\Viator_06__tile_r0004_c0003.png,data\dataset_v1.0\labels\test\Viator_06__tile_r0004_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_06,REAL,synthetic_demo,0,P4
Viator_07__tile_r0000_c0000,test,data\dataset_v1.0\images\test\Viator_07__tile_r0000_c0000.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0000_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0000_c0001,test,data\dataset_v1.0\images\test\Viator_07__tile_r0000_c0001.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0000_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0000_c0002,test,data\dataset_v1.0\images\test\Viator_07__tile_r0000_c0002.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0000_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0000_c0003,test,data\dataset_v1.0\images\test\Viator_07__tile_r0000_c0003.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0000_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0001_c0000,test,data\dataset_v1.0\images\test\Viator_07__tile_r0001_c0000.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0001_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0001_c0001,test,data\dataset_v1.0\images\test\Viator_07__tile_r0001_c0001.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0001_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,1,P4
Viator_07__tile_r0001_c0002,test,data\dataset_v1.0\images\test\Viator_07__tile_r0001_c0002.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0001_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,1,P4
Viator_07__tile_r0001_c0003,test,data\dataset_v1.0\images\test\Viator_07__tile_r0001_c0003.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0001_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0002_c0000,test,data\dataset_v1.0\images\test\Viator_07__tile_r0002_c0000.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0002_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0002_c0001,test,data\dataset_v1.0\images\test\Viator_07__tile_r0002_c0001.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0002_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,1,P4
Viator_07__tile_r0002_c0002,test,data\dataset_v1.0\images\test\Viator_07__tile_r0002_c0002.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0002_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,1,P4
Viator_07__tile_r0002_c0003,test,data\dataset_v1.0\images\test\Viator_07__tile_r0002_c0003.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0002_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0003_c0000,test,data\dataset_v1.0\images\test\Viator_07__tile_r0003_c0000.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0003_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0003_c0001,test,data\dataset_v1.0\images\test\Viator_07__tile_r0003_c0001.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0003_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0003_c0002,test,data\dataset_v1.0\images\test\Viator_07__tile_r0003_c0002.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0003_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0003_c0003,test,data\dataset_v1.0\images\test\Viator_07__tile_r0003_c0003.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0003_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0004_c0000,test,data\dataset_v1.0\images\test\Viator_07__tile_r0004_c0000.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0004_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0004_c0001,test,data\dataset_v1.0\images\test\Viator_07__tile_r0004_c0001.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0004_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0004_c0002,test,data\dataset_v1.0\images\test\Viator_07__tile_r0004_c0002.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0004_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_07__tile_r0004_c0003,test,data\dataset_v1.0\images\test\Viator_07__tile_r0004_c0003.png,data\dataset_v1.0\labels\test\Viator_07__tile_r0004_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_07,REAL,synthetic_demo,0,P4
Viator_08__tile_r0000_c0000,test,data\dataset_v1.0\images\test\Viator_08__tile_r0000_c0000.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0000_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0000_c0001,test,data\dataset_v1.0\images\test\Viator_08__tile_r0000_c0001.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0000_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0000_c0002,test,data\dataset_v1.0\images\test\Viator_08__tile_r0000_c0002.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0000_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0000_c0003,test,data\dataset_v1.0\images\test\Viator_08__tile_r0000_c0003.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0000_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0001_c0000,test,data\dataset_v1.0\images\test\Viator_08__tile_r0001_c0000.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0001_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0001_c0001,test,data\dataset_v1.0\images\test\Viator_08__tile_r0001_c0001.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0001_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,1,P4
Viator_08__tile_r0001_c0002,test,data\dataset_v1.0\images\test\Viator_08__tile_r0001_c0002.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0001_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,1,P4
Viator_08__tile_r0001_c0003,test,data\dataset_v1.0\images\test\Viator_08__tile_r0001_c0003.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0001_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0002_c0000,test,data\dataset_v1.0\images\test\Viator_08__tile_r0002_c0000.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0002_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0002_c0001,test,data\dataset_v1.0\images\test\Viator_08__tile_r0002_c0001.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0002_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,1,P4
Viator_08__tile_r0002_c0002,test,data\dataset_v1.0\images\test\Viator_08__tile_r0002_c0002.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0002_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,1,P4
Viator_08__tile_r0002_c0003,test,data\dataset_v1.0\images\test\Viator_08__tile_r0002_c0003.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0002_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0003_c0000,test,data\dataset_v1.0\images\test\Viator_08__tile_r0003_c0000.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0003_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0003_c0001,test,data\dataset_v1.0\images\test\Viator_08__tile_r0003_c0001.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0003_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0003_c0002,test,data\dataset_v1.0\images\test\Viator_08__tile_r0003_c0002.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0003_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0003_c0003,test,data\dataset_v1.0\images\test\Viator_08__tile_r0003_c0003.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0003_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0004_c0000,test,data\dataset_v1.0\images\test\Viator_08__tile_r0004_c0000.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0004_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0004_c0001,test,data\dataset_v1.0\images\test\Viator_08__tile_r0004_c0001.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0004_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0004_c0002,test,data\dataset_v1.0\images\test\Viator_08__tile_r0004_c0002.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0004_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_08__tile_r0004_c0003,test,data\dataset_v1.0\images\test\Viator_08__tile_r0004_c0003.png,data\dataset_v1.0\labels\test\Viator_08__tile_r0004_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_08,REAL,synthetic_demo,0,P4
Viator_09__tile_r0000_c0000,test,data\dataset_v1.0\images\test\Viator_09__tile_r0000_c0000.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0000_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0000_c0001,test,data\dataset_v1.0\images\test\Viator_09__tile_r0000_c0001.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0000_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0000_c0002,test,data\dataset_v1.0\images\test\Viator_09__tile_r0000_c0002.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0000_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0000_c0003,test,data\dataset_v1.0\images\test\Viator_09__tile_r0000_c0003.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0000_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0001_c0000,test,data\dataset_v1.0\images\test\Viator_09__tile_r0001_c0000.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0001_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0001_c0001,test,data\dataset_v1.0\images\test\Viator_09__tile_r0001_c0001.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0001_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,1,P4
Viator_09__tile_r0001_c0002,test,data\dataset_v1.0\images\test\Viator_09__tile_r0001_c0002.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0001_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,1,P4
Viator_09__tile_r0001_c0003,test,data\dataset_v1.0\images\test\Viator_09__tile_r0001_c0003.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0001_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0002_c0000,test,data\dataset_v1.0\images\test\Viator_09__tile_r0002_c0000.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0002_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0002_c0001,test,data\dataset_v1.0\images\test\Viator_09__tile_r0002_c0001.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0002_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,1,P4
Viator_09__tile_r0002_c0002,test,data\dataset_v1.0\images\test\Viator_09__tile_r0002_c0002.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0002_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,1,P4
Viator_09__tile_r0002_c0003,test,data\dataset_v1.0\images\test\Viator_09__tile_r0002_c0003.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0002_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0003_c0000,test,data\dataset_v1.0\images\test\Viator_09__tile_r0003_c0000.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0003_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0003_c0001,test,data\dataset_v1.0\images\test\Viator_09__tile_r0003_c0001.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0003_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0003_c0002,test,data\dataset_v1.0\images\test\Viator_09__tile_r0003_c0002.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0003_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0003_c0003,test,data\dataset_v1.0\images\test\Viator_09__tile_r0003_c0003.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0003_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0004_c0000,test,data\dataset_v1.0\images\test\Viator_09__tile_r0004_c0000.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0004_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0004_c0001,test,data\dataset_v1.0\images\test\Viator_09__tile_r0004_c0001.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0004_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0004_c0002,test,data\dataset_v1.0\images\test\Viator_09__tile_r0004_c0002.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0004_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_09__tile_r0004_c0003,test,data\dataset_v1.0\images\test\Viator_09__tile_r0004_c0003.png,data\dataset_v1.0\labels\test\Viator_09__tile_r0004_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_09,REAL,synthetic_demo,0,P4
Viator_10__tile_r0000_c0000,test,data\dataset_v1.0\images\test\Viator_10__tile_r0000_c0000.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0000_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,0,P4
Viator_10__tile_r0000_c0001,test,data\dataset_v1.0\images\test\Viator_10__tile_r0000_c0001.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0000_c0001.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,0,P4
Viator_10__tile_r0000_c0002,test,data\dataset_v1.0\images\test\Viator_10__tile_r0000_c0002.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0000_c0002.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,0,P4
Viator_10__tile_r0000_c0003,test,data\dataset_v1.0\images\test\Viator_10__tile_r0000_c0003.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0000_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,0,P4
Viator_10__tile_r0001_c0000,test,data\dataset_v1.0\images\test\Viator_10__tile_r0001_c0000.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0001_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,0,P4
Viator_10__tile_r0001_c0001,test,data\dataset_v1.0\images\test\Viator_10__tile_r0001_c0001.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0001_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,1,P4
Viator_10__tile_r0001_c0002,test,data\dataset_v1.0\images\test\Viator_10__tile_r0001_c0002.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0001_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,1,P4
Viator_10__tile_r0001_c0003,test,data\dataset_v1.0\images\test\Viator_10__tile_r0001_c0003.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0001_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,0,P4
Viator_10__tile_r0002_c0000,test,data\dataset_v1.0\images\test\Viator_10__tile_r0002_c0000.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0002_c0000.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,0,P4
Viator_10__tile_r0002_c0001,test,data\dataset_v1.0\images\test\Viator_10__tile_r0002_c0001.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0002_c0001.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,1,P4
Viator_10__tile_r0002_c0002,test,data\dataset_v1.0\images\test\Viator_10__tile_r0002_c0002.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0002_c0002.txt,2,shipwreck,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,1,P4
Viator_10__tile_r0002_c0003,test,data\dataset_v1.0\images\test\Viator_10__tile_r0002_c0003.png,data\dataset_v1.0\labels\test\Viator_10__tile_r0002_c0003.txt,-1,negative_background,AI4Shipwrecks-NOAA-ThunderBay,Viator_10,REAL,synthetic_demo,0,P4
